"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","ont","comparison","geneID","symbol"
"200","GO:0071456","cellular response to hypoxia","17/208","160/18493",3.20359987572235e-12,7.31342355190588e-11,4.27069658991393e-11,17,"bp","ChemoRes","5105/5230/7157/83990/7316/571/4609/4193/2033/1869/1387/23411/3091/4851/4000/6839/890","PCK1/PGK1/TP53/BRIP1/UBC/BACH1/MYC/MDM2/EP300/E2F1/CREBBP/SIRT1/HIF1A/NOTCH1/LMNA/SUV39H1/CCNA2"
"201","GO:1905269","positive regulation of chromatin organization","17/208","94/18493",3.7532349725218e-16,1.31679285930686e-14,7.68945314592001e-15,17,"bp","ChemoRes","9252/472/672/10856/22976/2648/23411/10155/6598/25942/1786/4000/1487/23028/3622/1499/6886","RPS6KA5/ATM/BRCA1/RUVBL2/PAXIP1/KAT2A/SIRT1/TRIM28/SMARCB1/SIN3A/DNMT1/LMNA/CTBP1/KDM1A/ING2/CTNNB1/TAL1"
"202","hsa03030","DNA replication","17/169","36/7843",1.24587661767105e-19,4.55990842067604e-18,3.27862267808171e-18,17,"kg","ChemoRes","6117/6118/1763/5111/2237/5981/5982/5984/6119/5983/5426/5985/5557/5422/5558/5424/4172","RPA1/RPA2/DNA2/PCNA/FEN1/RFC1/RFC2/RFC4/RPA3/RFC3/POLE/RFC5/PRIM1/POLA1/PRIM2/POLD1/MCM3"
"203","hsa04919","Thyroid hormone signaling pathway","17/169","116/7843",3.35084752755668e-10,5.5745917958443e-09,4.00819082243622e-09,17,"kg","ChemoRes","7157/3065/4609/4193/2033/1387/3066/2648/2099/8850/3091/4851/25942/9611/8841/595/1499","TP53/HDAC1/MYC/MDM2/EP300/CREBBP/HDAC2/KAT2A/ESR1/KAT2B/HIF1A/NOTCH1/SIN3A/NCOR1/HDAC3/CCND1/CTNNB1"
"204","hsa05161","Hepatitis B","17/169","163/7843",6.54704214604036e-08,5.99054356362693e-07,4.3072645697634e-07,17,"kg","ChemoRes","841/5111/7157/4609/2033/5925/1869/1385/1387/1017/5970/3725/4088/6774/898/1026/890","CASP8/PCNA/TP53/MYC/EP300/RB1/E2F1/CREB1/CREBBP/CDK2/RELA/JUN/SMAD3/STAT3/CCNE1/CDKN1A/CCNA2"
"205","GO:0001819","positive regulation of cytokine production","16/208","422/18493",2.42850932017814e-05,0.000194572633753696,0.000113621298912181,16,"bp","ChemoRes","3082/4361/672/5591/7520/2547/2033/1385/1387/3066/1051/5970/3091/861/4088/1499","HGF/MRE11/BRCA1/PRKDC/XRCC5/XRCC6/EP300/CREB1/CREBBP/HDAC2/CEBPB/RELA/HIF1A/RUNX1/SMAD3/CTNNB1"
"206","GO:0004518","nuclease activity","16/208","202/17632",2.29196179799886e-09,1.56192952159922e-08,9.24826690420591e-09,16,"mf","ChemoRes","10111/57697/1763/5883/5810/2237/7486/4361/64421/5395/9156/5932/22909/11277/5426/5424","RAD50/FANCM/DNA2/RAD9A/RAD1/FEN1/WRN/MRE11/DCLRE1C/PMS2/EXO1/RBBP8/FAN1/TREX1/POLE/POLD1"
"207","GO:0006301","postreplication repair","16/208","51/18493",1.85803215005156e-19,9.38306235776038e-18,5.47926865302286e-18,16,"bp","ChemoRes","199990/6117/4436/6118/5111/353497/672/5981/7316/5982/5984/56852/6119/5983/5985/5424","FAAP20/RPA1/MSH2/RPA2/PCNA/POLN/BRCA1/RFC1/UBC/RFC2/RFC4/RAD18/RPA3/RFC3/RFC5/POLD1"
"208","GO:0007548","sex differentiation","16/208","268/18493",6.55381073630604e-08,8.43391937610349e-07,4.92501363602108e-07,16,"bp","ChemoRes","867/2189/2175/2188/4436/675/83990/2099/1051/23411/367/3020/3622/595/5926/1499","CBL/FANCG/FANCA/FANCF/MSH2/BRCA2/BRIP1/ESR1/CEBPB/SIRT1/AR/H3F3A/ING2/CCND1/ARID4A/CTNNB1"
"209","GO:0007623","circadian rhythm","16/208","193/18493",5.9837658474357e-10,1.0123802827159e-08,5.91182637024238e-09,16,"bp","ChemoRes","5591/7157/3065/7153/5371/2033/1385/3066/7150/23411/25942/9611/3725/9112/8841/6839","PRKDC/TP53/HDAC1/TOP2A/PML/EP300/CREB1/HDAC2/TOP1/SIRT1/SIN3A/NCOR1/JUN/MTA1/HDAC3/SUV39H1"
"210","GO:0010332","response to gamma radiation","16/208","53/18493",3.76952520774767e-19,1.82084456774246e-17,1.06328788850121e-17,16,"bp","ChemoRes","867/2177/545/7486/472/5591/7520/3014/11200/7157/2547/142/4609/5371/4193/23028","CBL/FANCD2/ATR/WRN/ATM/PRKDC/XRCC5/H2AFX/CHEK2/TP53/XRCC6/PARP1/MYC/PML/MDM2/KDM1A"
"211","GO:0030521","androgen receptor signaling pathway","16/208","70/18493",5.32810161649477e-17,2.13958586599724e-15,1.24941786796434e-15,16,"bp","ChemoRes","672/6597/3065/10524/2033/5925/23411/367/9611/8554/9612/51341/9063/1616/1499/898","BRCA1/SMARCA4/HDAC1/KAT5/EP300/RB1/SIRT1/AR/NCOR1/PIAS1/NCOR2/ZBTB7A/PIAS2/DAXX/CTNNB1/CCNE1"
"212","GO:0031056","regulation of histone modification","16/208","139/18493",4.12210887332116e-12,9.28310059106718e-11,5.42089566626659e-11,16,"bp","ChemoRes","9252/472/1111/672/10856/22976/2648/23411/6598/25942/1786/4000/1487/23028/3622/1499","RPS6KA5/ATM/CHEK1/BRCA1/RUVBL2/PAXIP1/KAT2A/SIRT1/SMARCB1/SIN3A/DNMT1/LMNA/CTBP1/KDM1A/ING2/CTNNB1"
"213","GO:0031334","positive regulation of protein complex assembly","16/208","259/18493",4.07964379996029e-08,5.41731186664049e-07,3.1634562323869e-07,16,"bp","ChemoRes","5881/6117/545/6118/472/7157/22976/7341/9557/142/6119/1385/2099/3725/1499/6886","/RPA1/ATR/RPA2/ATM/TP53/PAXIP1/SUMO1/CHD1L/PARP1/RPA3/CREB1/ESR1/JUN/CTNNB1/TAL1"
"214","GO:0031491","nucleosome binding","16/208","81/17632",1.34635346069548e-15,1.83502990198495e-14,1.08653086301741e-14,16,"mf","ChemoRes","6597/3065/8467/8350/3066/11198/6599/6598/5928/6601/86/1108/9219/53615/3020/8290","SMARCA4/HDAC1/SMARCA5/HIST1H3A/HDAC2/SUPT16H/SMARCC1/SMARCB1/RBBP4/SMARCC2/ACTL6A/CHD4/MTA2/MBD3/H3F3A/HIST3H3"
"215","GO:0034504","protein localization to nucleus","16/208","269/18493",6.8999375594162e-08,8.84518918674392e-07,5.16517593010549e-07,16,"bp","ChemoRes","7486/580/3837/7341/142/5371/4193/983/23411/10155/25942/4088/8841/51341/6774/4000","WRN/BARD1/KPNB1/SUMO1/PARP1/PML/MDM2/CDK1/SIRT1/TRIM28/SIN3A/SMAD3/HDAC3/ZBTB7A/STAT3/LMNA"
"216","GO:0034644","cellular response to UV","16/208","78/18493",3.41524777176894e-16,1.2239807336888e-14,7.14747383135344e-15,16,"bp","ChemoRes","545/5111/1111/7157/10856/142/4609/5424/4193/2033/7528/1387/23411/4869/23028/1026","ATR/PCNA/CHEK1/TP53/RUVBL2/PARP1/MYC/POLD1/MDM2/EP300/YY1/CREBBP/SIRT1/NPM1/KDM1A/CDKN1A"
"217","GO:0042110","T cell activation","16/208","451/18493",5.38488185610274e-05,0.000391019852426807,0.000228337267559545,16,"bp","ChemoRes","841/2175/641/3280/2177/5591/6670/2648/1051/6304/861/4088/6774/860/1499/64919","CASP8/FANCA/BLM/HES1/FANCD2/PRKDC/SP3/KAT2A/CEBPB/SATB1/RUNX1/SMAD3/STAT3/RUNX2/CTNNB1/BCL11B"
"218","GO:0044798","nuclear transcription factor complex","16/208","198/19659",3.64679388891231e-10,2.89533332998493e-09,1.80304004077004e-09,16,"cc","ChemoRes","7157/5925/1869/1385/2648/1051/10155/3091/1050/3725/861/4088/6774/3622/6878/1499","TP53/RB1/E2F1/CREB1/KAT2A/CEBPB/TRIM28/HIF1A/CEBPA/JUN/RUNX1/SMAD3/STAT3/ING2/TAF6/CTNNB1"
"219","GO:0046677","response to antibiotic","16/208","323/18493",8.17438750192084e-07,8.70454745811571e-06,5.0830477521613e-06,16,"bp","ChemoRes","867/3082/841/5111/7157/4193/983/3066/4255/5970/23411/3725/6774/23028/595/1616","CBL/HGF/CASP8/PCNA/TP53/MDM2/CDK1/HDAC2/MGMT/RELA/SIRT1/JUN/STAT3/KDM1A/CCND1/DAXX"
"220","GO:0071482","cellular response to light stimulus","16/208","125/18493",7.79272589475247e-13,1.93829517964253e-11,1.13187354119382e-11,16,"bp","ChemoRes","545/5111/1111/7157/10856/142/4609/5424/4193/2033/7528/1387/23411/4869/23028/1026","ATR/PCNA/CHEK1/TP53/RUVBL2/PARP1/MYC/POLD1/MDM2/EP300/YY1/CREBBP/SIRT1/NPM1/KDM1A/CDKN1A"
"221","GO:0090575","RNA polymerase II transcription factor complex","16/208","161/19659",1.61825532253775e-11,1.51422462323176e-10,9.42968327042676e-11,16,"cc","ChemoRes","7157/5925/1869/1385/2648/1051/10155/3091/1050/3725/861/4088/6774/3622/6878/1499","TP53/RB1/E2F1/CREB1/KAT2A/CEBPB/TRIM28/HIF1A/CEBPA/JUN/RUNX1/SMAD3/STAT3/ING2/TAF6/CTNNB1"
"222","GO:1901652","response to peptide","16/208","481/18493",0.000114200824384951,0.000767401910635168,0.000448126749337384,16,"bp","ChemoRes","5105/5591/7157/83990/142/4193/1385/6667/5970/23411/8850/6599/4851/6774/10014/890","PCK1/PRKDC/TP53/BRIP1/PARP1/MDM2/CREB1/SP1/RELA/SIRT1/KAT2B/SMARCC1/NOTCH1/STAT3/HDAC5/CCNA2"
"223","GO:1902750","negative regulation of cell cycle G2/M phase transition","16/208","60/18493",3.54631438420345e-18,1.59727916791217e-16,9.32736173028759e-17,16,"bp","ChemoRes","641/2956/3364/472/1111/4361/4683/672/11073/5884/63967/51720/84142/79184/9577/983","BLM/MSH6/HUS1/ATM/CHEK1/MRE11/NBN/BRCA1/TOPBP1/RAD17/CLSPN/UIMC1/ABRAXAS1/BRCC3/BABAM2/CDK1"
"224","GO:1902806","regulation of cell cycle G1/S phase transition","16/208","185/18493",3.19648250819122e-10,5.63697153428642e-09,3.29172718331694e-09,16,"bp","ChemoRes","6118/5111/472/5591/11200/7157/5371/4193/2033/5925/1869/983/1017/595/1026/5933","RPA2/PCNA/ATM/PRKDC/CHEK2/TP53/PML/MDM2/EP300/RB1/E2F1/CDK1/CDK2/CCND1/CDKN1A/RBL1"
"225","GO:1902807","negative regulation of cell cycle G1/S phase transition","16/208","121/18493",4.65299663003133e-13,1.23082839427734e-11,7.18746095983954e-12,16,"bp","ChemoRes","6118/5111/472/5591/11200/7157/5371/4193/2033/5925/1869/983/1017/595/1026/5933","RPA2/PCNA/ATM/PRKDC/CHEK2/TP53/PML/MDM2/EP300/RB1/E2F1/CDK1/CDK2/CCND1/CDKN1A/RBL1"
"226","GO:2000045","regulation of G1/S transition of mitotic cell cycle","16/208","166/18493",6.2898974114817e-11,1.22597824985196e-09,7.1591383895535e-10,16,"bp","ChemoRes","6118/5111/472/5591/11200/7157/5371/4193/2033/5925/1869/983/1017/595/1026/5933","RPA2/PCNA/ATM/PRKDC/CHEK2/TP53/PML/MDM2/EP300/RB1/E2F1/CDK1/CDK2/CCND1/CDKN1A/RBL1"
"227","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","16/208","114/18493",1.79694648060984e-13,4.94977076022529e-12,2.89043413888438e-12,16,"bp","ChemoRes","6118/5111/472/5591/11200/7157/5371/4193/2033/5925/1869/983/1017/595/1026/5933","RPA2/PCNA/ATM/PRKDC/CHEK2/TP53/PML/MDM2/EP300/RB1/E2F1/CDK1/CDK2/CCND1/CDKN1A/RBL1"
"228","hsa03430","Mismatch repair","16/169","23/7843",2.26905389992348e-22,1.38412287895332e-20,9.95199078913805e-21,16,"kg","ChemoRes","6117/4436/2956/4437/6118/5111/4292/5981/5395/9156/5982/5984/6119/5983/5985/5424","RPA1/MSH2/MSH6/MSH3/RPA2/PCNA/MLH1/RFC1/PMS2/EXO1/RFC2/RFC4/RPA3/RFC3/RFC5/POLD1"
"229","hsa05220","Chronic myeloid leukemia","16/169","76/7843",3.73992710799103e-12,8.55508325952949e-11,6.15119590130104e-11,16,"kg","ChemoRes","867/2122/7157/3065/4609/4193/5925/1869/1029/3066/5970/861/4088/1487/595/1026","CBL/MECOM/TP53/HDAC1/MYC/MDM2/RB1/E2F1/CDKN2A/HDAC2/RELA/RUNX1/SMAD3/CTBP1/CCND1/CDKN1A"
"230","hsa05225","Hepatocellular carcinoma","16/169","168/7843",5.71106037681141e-07,4.3546835373187e-06,3.13106380307643e-06,16,"kg","ChemoRes","3082/7157/6597/4609/5925/1869/1029/6595/6599/6598/6601/86/4088/595/1499/1026","HGF/TP53/SMARCA4/MYC/RB1/E2F1/CDKN2A/SMARCA2/SMARCC1/SMARCB1/SMARCC2/ACTL6A/SMAD3/CCND1/CTNNB1/CDKN1A"
"231","GO:0000792","heterochromatin","15/208","76/19659",2.25700794756067e-15,2.57102644461259e-14,1.60108115273183e-14,15,"cc","ChemoRes","79968/56916/7341/3065/7155/5371/1029/23411/10155/9031/1786/6304/53615/6839/23468","WDR76/SMARCAD1/SUMO1/HDAC1/TOP2B/PML/CDKN2A/SIRT1/TRIM28/BAZ1B/DNMT1/SATB1/MBD3/SUV39H1/CBX5"
"232","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","15/208","267/17632",6.77189909613911e-07,3.56008409625599e-06,2.10794453067789e-06,15,"mf","ChemoRes","84295/3280/571/4609/5925/7528/1869/1387/6670/1051/5970/6304/51341/7181/5933","PHF6/HES1/BACH1/MYC/RB1/YY1/E2F1/CREBBP/SP3/CEBPB/RELA/SATB1/ZBTB7A/NR2C1/RBL1"
"233","GO:0001933","negative regulation of protein phosphorylation","15/208","408/18493",6.20721974669923e-05,0.00044396273424353,0.00025925342922175,15,"bp","ChemoRes","867/3082/2122/5591/4609/5925/1029/23411/4869/8850/1050/9611/3725/8841/1026","CBL/HGF/MECOM/PRKDC/MYC/RB1/CDKN2A/SIRT1/NPM1/KAT2B/CEBPA/NCOR1/JUN/HDAC3/CDKN1A"
"234","GO:0004674","protein serine/threonine kinase activity","15/208","455/17632",0.000340819710032157,0.00115065736964985,0.000681310284661097,15,"mf","ChemoRes","9252/4052/545/472/1111/5591/11200/983/7150/1017/1460/1457/595/898/1026","RPS6KA5/LTBP1/ATR/ATM/CHEK1/PRKDC/CHEK2/CDK1/TOP1/CDK2/CSNK2B/CSNK2A1/CCND1/CCNE1/CDKN1A"
"235","GO:0006367","transcription initiation from RNA polymerase II promoter","15/208","186/18493",3.06775577430034e-09,4.75573488174095e-08,2.77712627989294e-08,15,"bp","ChemoRes","7157/22976/1385/1387/2099/10155/367/8850/2908/4851/860/7181/595/6878/1026","TP53/PAXIP1/CREB1/CREBBP/ESR1/TRIM28/AR/KAT2B/NR3C1/NOTCH1/RUNX2/NR2C1/CCND1/TAF6/CDKN1A"
"236","GO:0008406","gonad development","15/208","216/18493",2.33529019683151e-08,3.20309556627137e-07,1.87045768851699e-07,15,"bp","ChemoRes","867/2189/2175/2188/4436/675/83990/2099/1051/23411/367/3020/3622/595/5926","CBL/FANCG/FANCA/FANCF/MSH2/BRCA2/BRIP1/ESR1/CEBPB/SIRT1/AR/H3F3A/ING2/CCND1/ARID4A"
"237","GO:0010498","proteasomal protein catabolic process","15/208","452/18493",0.00019194053091774,0.00119577156925014,0.000698274553205905,15,"bp","ChemoRes","7316/6613/7341/8924/5371/10524/4193/983/7329/1017/23411/1050/6599/9112/8554","UBC/SUMO2/SUMO1/HERC2/PML/KAT5/MDM2/CDK1/UBE2I/CDK2/SIRT1/CEBPA/SMARCC1/MTA1/PIAS1"
"238","GO:0016363","nuclear matrix","15/208","108/19659",5.173280657916e-13,5.21307512451535e-12,3.24639069626308e-12,15,"cc","ChemoRes","641/7157/8243/10856/56916/22976/51588/5371/5422/7528/9126/1460/1051/6304/9612","BLM/TP53/SMC1A/RUVBL2/SMARCAD1/PAXIP1/PIAS4/PML/POLA1/YY1/SMC3/CSNK2B/CEBPB/SATB1/NCOR2"
"239","GO:0032201","telomere maintenance via semi-conservative replication","15/208","24/18493",4.18571919728809e-24,4.10323590722388e-22,2.39609745999556e-22,15,"bp","ChemoRes","6117/6118/1763/5111/2237/5981/5982/5984/6119/5983/5985/5557/5422/5558/5424","RPA1/RPA2/DNA2/PCNA/FEN1/RFC1/RFC2/RFC4/RPA3/RFC3/RFC5/PRIM1/POLA1/PRIM2/POLD1"
"240","GO:0035861","site of double-strand break","15/208","55/19659",1.14838067459634e-17,1.432741603544e-16,8.92225586779109e-17,15,"cc","ChemoRes","10111/6118/3364/7486/5888/4361/4683/3014/9025/7158/5932/56916/56852/6119/51341","RAD50/RPA2/HUS1/WRN/RAD51/MRE11/NBN/H2AFX/RNF8/TP53BP1/RBBP8/SMARCAD1/RAD18/RPA3/ZBTB7A"
"241","GO:0042692","muscle cell differentiation","15/208","373/18493",2.22601091132318e-05,0.000179643931415016,0.000104903636422494,15,"bp","ChemoRes","3280/5230/5925/983/2648/23411/4851/1786/8554/4000/10014/23028/3020/1499/9759","HES1/PGK1/RB1/CDK1/KAT2A/SIRT1/NOTCH1/DNMT1/PIAS1/LMNA/HDAC5/KDM1A/H3F3A/CTNNB1/HDAC4"
"242","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","15/208","389/18493",3.61307643630647e-05,0.000274940268543595,0.000160552230971657,15,"bp","ChemoRes","7316/6613/7341/8924/5371/10524/4193/983/7329/1017/23411/1050/6599/9112/8554","UBC/SUMO2/SUMO1/HERC2/PML/KAT5/MDM2/CDK1/UBE2I/CDK2/SIRT1/CEBPA/SMARCC1/MTA1/PIAS1"
"243","GO:0045137","development of primary sexual characteristics","15/208","222/18493",3.36606381352257e-08,4.51897522409374e-07,2.63886973624184e-07,15,"bp","ChemoRes","867/2189/2175/2188/4436/675/83990/2099/1051/23411/367/3020/3622/595/5926","CBL/FANCG/FANCA/FANCF/MSH2/BRCA2/BRIP1/ESR1/CEBPB/SIRT1/AR/H3F3A/ING2/CCND1/ARID4A"
"244","GO:0045814","negative regulation of gene expression, epigenetic","15/208","127/18493",1.35476575551527e-11,2.91318339556928e-10,1.70116256838556e-10,15,"bp","ChemoRes","3065/8467/121504/8350/3066/23411/10155/5928/25942/1786/10014/5931/53615/3020/6839","HDAC1/SMARCA5/HIST4H4/HIST1H3A/HDAC2/SIRT1/TRIM28/RBBP4/SIN3A/DNMT1/HDAC5/RBBP7/MBD3/H3F3A/SUV39H1"
"245","GO:0050678","regulation of epithelial cell proliferation","15/208","368/18493",1.90235036179501e-05,0.000155405239114284,9.07493761341327e-05,15,"bp","ChemoRes","3280/675/4609/5925/6667/23411/367/3091/4851/3725/4088/6774/595/1499/64919","HES1/BRCA2/MYC/RB1/SP1/SIRT1/AR/HIF1A/NOTCH1/JUN/SMAD3/STAT3/CCND1/CTNNB1/BCL11B"
"246","GO:0070997","neuron death","15/208","335/18493",6.24958870691644e-06,5.58441800540281e-05,3.26103838551954e-05,15,"bp","ChemoRes","867/841/4436/472/142/5925/1385/1051/23411/3091/3725/6774/1616/1499/9759","CBL/CASP8/MSH2/ATM/PARP1/RB1/CREB1/CEBPB/SIRT1/HIF1A/JUN/STAT3/DAXX/CTNNB1/HDAC4"
"247","GO:0071559","response to transforming growth factor beta","15/208","249/18493",1.52230791435015e-07,1.85177090457264e-06,1.08134741975929e-06,15,"bp","ChemoRes","867/4052/7316/142/5371/2033/1385/1387/3066/23411/2908/3725/4088/51341/3622","CBL/LTBP1/UBC/PARP1/PML/EP300/CREB1/CREBBP/HDAC2/SIRT1/NR3C1/JUN/SMAD3/ZBTB7A/ING2"
"248","GO:0071560","cellular response to transforming growth factor beta stimulus","15/208","242/18493",1.0499888392123e-07,1.29615288929429e-06,7.56892539455572e-07,15,"bp","ChemoRes","867/4052/7316/142/5371/2033/1385/1387/3066/23411/2908/3725/4088/51341/3622","CBL/LTBP1/UBC/PARP1/PML/EP300/CREB1/CREBBP/HDAC2/SIRT1/NR3C1/JUN/SMAD3/ZBTB7A/ING2"
"249","GO:1901653","cellular response to peptide","15/208","356/18493",1.28931019735144e-05,0.000107971630346039,6.3050371724486e-05,15,"bp","ChemoRes","5105/5591/7157/83990/142/4193/1385/6667/5970/23411/8850/6599/6774/10014/890","PCK1/PRKDC/TP53/BRIP1/PARP1/MDM2/CREB1/SP1/RELA/SIRT1/KAT2B/SMARCC1/STAT3/HDAC5/CCNA2"
"250","GO:1990391","DNA repair complex","15/208","45/19659",3.65093793660595e-19,5.62673964347505e-18,3.50399616206763e-18,15,"cc","ChemoRes","4436/2956/4437/7486/472/4292/5591/64421/7520/7158/2547/5395/5378/5424/23028","MSH2/MSH6/MSH3/WRN/ATM/MLH1/PRKDC/DCLRE1C/XRCC5/TP53BP1/XRCC6/PMS2/PMS1/POLD1/KDM1A"
"251","GO:2001234","negative regulation of apoptotic signaling pathway","15/208","222/18493",3.36606381352257e-08,4.51897522409374e-07,2.63886973624184e-07,15,"bp","ChemoRes","3082/841/672/50484/3065/4193/5970/23411/367/3091/1457/4000/23028/3622/1499","HGF/CASP8/BRCA1/RRM2B/HDAC1/MDM2/RELA/SIRT1/AR/HIF1A/CSNK2A1/LMNA/KDM1A/ING2/CTNNB1"
"252","hsa04115","p53 signaling pathway","15/169","72/7843",2.13971418447315e-11,4.3507521750954e-10,3.12823711180285e-10,15,"kg","ChemoRes","841/545/472/1111/11200/7157/50484/4193/983/1029/1017/7161/595/898/1026","CASP8/ATR/ATM/CHEK1/CHEK2/TP53/RRM2B/MDM2/CDK1/CDKN2A/CDK2/TP73/CCND1/CCNE1/CDKN1A"
"253","hsa05163","Human cytomegalovirus infection","15/169","225/7843",9.64831645769804e-05,0.000569561907018949,0.000409521072058491,15,"kg","ChemoRes","5881/841/7157/4609/4193/5925/1869/1029/1385/6667/5970/6774/595/1499/1026","/CASP8/TP53/MYC/MDM2/RB1/E2F1/CDKN2A/CREB1/SP1/RELA/STAT3/CCND1/CTNNB1/CDKN1A"
"254","hsa05167","Kaposi sarcoma-associated herpesvirus infection","15/169","186/7843",1.03918772821033e-05,6.79183408080325e-05,4.88340097843202e-05,15,"kg","ChemoRes","841/7157/4609/2033/5925/1869/1385/1387/5970/3091/3725/6774/595/1499/1026","CASP8/TP53/MYC/EP300/RB1/E2F1/CREB1/CREBBP/RELA/HIF1A/JUN/STAT3/CCND1/CTNNB1/CDKN1A"
"255","GO:0000729","DNA double-strand break processing","14/208","26/18493",2.85905688738768e-21,1.97013184002627e-19,1.15046465874226e-19,14,"bp","ChemoRes","5893/10111/641/1763/472/4361/4683/672/580/9156/83990/5932/56916/10524","RAD52/RAD50/BLM/DNA2/ATM/MRE11/NBN/BRCA1/BARD1/EXO1/BRIP1/RBBP8/SMARCAD1/KAT5"
"256","GO:0002039","p53 binding","14/208","64/17632",1.85451374813195e-14,2.20148728810503e-13,1.30351221006219e-13,14,"mf","ChemoRes","641/7158/7157/6597/3065/4193/2033/1387/23411/3091/6598/23028/7161/1616","BLM/TP53BP1/TP53/SMARCA4/HDAC1/MDM2/EP300/CREBBP/SIRT1/HIF1A/SMARCB1/KDM1A/TP73/DAXX"
"257","GO:0003678","DNA helicase activity","14/208","50/17632",4.20004093602789e-16,6.72006549764462e-15,3.97898614992116e-15,14,"mf","ChemoRes","10111/641/1763/7486/4361/4683/7520/9400/2547/10856/83990/9557/1107/1108","RAD50/BLM/DNA2/WRN/MRE11/NBN/XRCC5/RECQL5/XRCC6/RUVBL2/BRIP1/CHD1L/CHD3/CHD4"
"258","GO:0005635","nuclear envelope","14/208","461/19659",0.000415992077325614,0.00165136248877744,0.00102836956914626,14,"cc","ChemoRes","84950/55120/3837/83990/11277/7341/142/5422/7329/23411/9112/4088/4000/23468","PRPF38A/FANCL/KPNB1/BRIP1/TREX1/SUMO1/PARP1/POLA1/UBE2I/SIRT1/MTA1/SMAD3/LMNA/CBX5"
"259","GO:0007131","reciprocal meiotic recombination","14/208","53/18493",5.45506193259882e-16,1.83653751730827e-14,1.07245183555292e-14,14,"bp","ChemoRes","10111/57697/201254/80010/641/4437/6118/472/5888/4361/4292/83990/7153/7155","RAD50/FANCM/CENPX/RMI1/BLM/MSH3/RPA2/ATM/RAD51/MRE11/MLH1/BRIP1/TOP2A/TOP2B"
"260","GO:0009266","response to temperature stimulus","14/208","208/18493",1.02577424308958e-07,1.27096860677233e-06,7.42186098795788e-07,14,"bp","ChemoRes","841/6117/545/6118/472/7341/6119/2033/1387/3066/23411/5931/1616/1026","CASP8/RPA1/ATR/RPA2/ATM/SUMO1/RPA3/EP300/CREBBP/HDAC2/SIRT1/RBBP7/DAXX/CDKN1A"
"261","GO:0010389","regulation of G2/M transition of mitotic cell cycle","14/208","153/18493",2.02815726158354e-09,3.21897531088473e-08,1.87973071512178e-08,14,"bp","ChemoRes","641/2956/3364/472/4361/4683/672/11073/5884/63967/983/1017/25942/595","BLM/MSH6/HUS1/ATM/MRE11/NBN/BRCA1/TOPBP1/RAD17/CLSPN/CDK1/CDK2/SIN3A/CCND1"
"262","GO:0016049","cell growth","14/208","485/18493",0.00122515601175139,0.00551816890157755,0.0032223520138383,14,"bp","ChemoRes","7157/6597/5371/5925/1029/23411/6595/3621/1457/4088/5931/3020/1499/1026","TP53/SMARCA4/PML/RB1/CDKN2A/SIRT1/SMARCA2/ING1/CSNK2A1/SMAD3/RBBP7/H3F3A/CTNNB1/CDKN1A"
"263","GO:0016055","Wnt signaling pathway","14/208","463/18493",0.000786372599994279,0.0037985215591028,0.00221815856199759,14,"bp","ChemoRes","10856/7316/6597/51588/3065/1460/2099/4851/1457/861/4088/595/1499/898","RUVBL2/UBC/SMARCA4/PIAS4/HDAC1/CSNK2B/ESR1/NOTCH1/CSNK2A1/RUNX1/SMAD3/CCND1/CTNNB1/CCNE1"
"264","GO:0030900","forebrain development","14/208","374/18493",9.04328418047733e-05,0.000622753433337416,0.000363658817957864,14,"bp","ChemoRes","5881/3280/3014/79648/3065/7155/1869/1385/2648/3091/4851/23028/1499/64919","/HES1/H2AFX/MCPH1/HDAC1/TOP2B/E2F1/CREB1/KAT2A/HIF1A/NOTCH1/KDM1A/CTNNB1/BCL11B"
"265","GO:0031058","positive regulation of histone modification","14/208","87/18493",8.78059717034592e-13,2.16783187916763e-11,1.26591221582609e-11,14,"bp","ChemoRes","9252/472/672/10856/22976/2648/23411/6598/1786/4000/1487/23028/3622/1499","RPS6KA5/ATM/BRCA1/RUVBL2/PAXIP1/KAT2A/SIRT1/SMARCB1/DNMT1/LMNA/CTBP1/KDM1A/ING2/CTNNB1"
"266","GO:0031492","nucleosomal DNA binding","14/208","55/17632",1.85151928093037e-15,2.43342534065134e-14,1.44084395170145e-14,14,"mf","ChemoRes","6597/3065/8350/3066/6599/6598/5928/6601/86/1108/9219/53615/3020/8290","SMARCA4/HDAC1/HIST1H3A/HDAC2/SMARCC1/SMARCB1/RBBP4/SMARCC2/ACTL6A/CHD4/MTA2/MBD3/H3F3A/HIST3H3"
"267","GO:0031571","mitotic G1 DNA damage checkpoint","14/208","63/18493",7.68808852081425e-15,2.30850441800666e-13,1.34805838548938e-13,14,"bp","ChemoRes","6118/5111/472/5591/11200/7157/5371/4193/2033/1869/983/1017/595/1026","RPA2/PCNA/ATM/PRKDC/CHEK2/TP53/PML/MDM2/EP300/E2F1/CDK1/CDK2/CCND1/CDKN1A"
